MW,LogP,HBD,HBA,TPSA,nRotB,nAtoms,Aromatic_Bonds,Ring_Count
653.3224769679999,3.545999999999999,5,12,171.79999999999998,21,47,12,0
531.114583124,5.186,1,7,117.44999999999996,6,37,27,0
622.297819692,2.738,3,10,133.91,16,44,6,0
509.184124928,2.2750000000000004,4,8,132.63,13,35,10,0
798.3175848420001,3.837000000000001,5,13,239.58999999999995,18,55,16,0
551.191102128,4.1030000000000015,2,8,105.54,14,38,12,0
310.02345494,3.5760000000000005,1,2,99.29,3,21,20,0
475.204253656,0.7579999999999999,3,10,140.63,12,33,0,0
584.263326004,3.701,3,10,133.91,17,40,0,0
433.25767122,1.558,2,8,104.81000000000002,10,31,0,0
522.21014756,2.2200000000000006,3,8,139.63,15,36,5,0
572.2821696279999,2.6300000000000003,3,10,133.91,15,40,0,0
600.109788384,5.733000000000001,0,6,86.11000000000001,6,40,18,0
443.22203466,1.9199999999999997,2,7,95.58,10,32,6,0
597.1222957159999,5.4540000000000015,3,7,146.67,8,39,17,0
461.2126128480001,2.081,2,7,95.58,10,33,6,0
500.22351188,2.1710000000000003,2,8,108.47,13,36,12,0
507.251540284,0.7159999999999997,3,10,156.85,11,35,0,0
417.226371092,2.935000000000001,3,8,113.6,13,30,6,0
425.2314564720001,1.9909999999999997,2,7,95.58,9,31,6,0
530.310435064,3.683,4,10,142.7,17,38,6,0
461.2063043440001,1.8540000000000003,3,8,135.16,8,34,10,0
500.263484872,2.342000000000001,4,10,142.7,17,36,6,0
594.153282792,2.946,3,9,204.55,7,42,22,0
495.132776324,2.7039999999999997,2,7,104.81000000000002,10,33,6,0
413.195070964,1.471,2,8,104.81000000000002,10,30,6,0
464.1859835,2.3339999999999996,4,7,120.16,11,34,16,0
502.326753824,1.6329999999999998,4,10,143.43,12,36,0,0
591.1707031200001,3.3930000000000016,1,8,134.22,7,41,17,0
455.172417372,2.668,4,7,126.88,10,32,10,0
560.320999748,3.1740000000000013,4,11,151.93,19,40,6,0
495.132776324,2.891000000000001,2,7,104.81000000000002,10,33,6,0
510.305349684,1.5540000000000005,3,11,143.14,15,36,0,0
622.3114976840001,2.7850000000000006,4,10,173.51,16,45,15,0
561.316248716,2.4450000000000003,4,12,169.15999999999997,21,40,6,0
500.22351188,2.5550000000000006,3,8,117.26,13,36,12,0
464.1859835,2.502,4,7,120.16,11,34,16,0
618.145216644,4.090000000000001,3,10,165.07,5,43,27,0
576.235968384,3.665000000000001,2,8,108.47,13,41,12,0
477.2297422200001,3.799999999999997,3,8,138.89999999999998,15,33,6,0
365.137556088,4.918000000000001,3,5,118.40999999999998,6,27,17,0
515.235553784,0.857,4,10,151.63,11,36,0,0
524.0840523039999,4.805,1,6,93.78,7,35,22,0
453.237604472,2.5490000000000004,4,7,136.11,11,33,10,0
587.131394332,2.6350000000000007,3,9,131.4,11,39,6,0
521.069130512,2.101,3,7,146.61,8,34,17,0
489.143052456,-0.1760000000000002,3,11,198.08999999999995,7,34,16,0
431.278406664,3.514,2,7,95.58,10,31,0,0
527.080430904,5.354000000000001,4,6,146.23,8,34,17,0
601.17259494,4.505000000000001,2,8,133.78,14,41,17,0
503.310769412,2.1639999999999997,3,10,140.63,12,36,0,0
450.22670544,2.139,3,8,117.26,13,33,12,0
290.05705327199996,2.255,3,5,101.09,5,20,12,0
615.112873904,5.615000000000001,3,7,146.67,8,40,17,0
269.00551255199997,3.216,0,2,39.19,3,18,12,0
276.010183332,2.7780000000000005,0,3,62.98,3,19,12,0
489.21990372,1.153,3,10,140.63,12,34,0,0
539.082260744,3.067,2,7,104.81000000000002,10,33,6,0
494.252920188,2.9289999999999994,3,7,120.6,10,36,10,0
442.258005568,2.797000000000001,3,8,107.61,12,32,6,0
877.458555836,2.717,5,17,238.71999999999997,24,63,6,0
594.305349684,3.184000000000001,4,11,151.92999999999998,19,43,12,0
515.235553784,0.26,4,10,151.63,12,36,0,0
251.014934364,3.055,0,2,39.19,3,17,12,0
489.218760848,2.871,4,7,136.11,11,35,10,0
413.173941596,4.468000000000001,3,6,87.30000000000001,10,31,17,0
559.243083776,5.721000000000001,3,7,146.67,9,41,17,0
599.33189878,3.035000000000001,5,12,171.79999999999998,21,43,6,0
582.046950192,16.136000000000003,0,0,0,0,48,0,0
573.252953436,1.6610000000000005,3,10,127.92,14,39,0,0
557.03282908,0.8759999999999997,3,10,208.21,7,34,16,0
514.279134936,2.7370000000000005,4,10,142.7,17,37,6,0
532.0705104159999,6.238000000000001,1,4,98.98000000000002,6,37,30,0
463.191877404,1.9690000000000003,2,7,104.81000000000002,10,33,6,0
530.310435064,3.398000000000001,4,10,142.7,17,38,6,0
1050.50221154,1.0529999999999995,6,24,322.9799999999999,34,75,11,0
491.076324068,2.3139999999999996,3,7,131.51,7,33,17,0
518.235219436,1.3150000000000002,3,10,133.91,13,36,0,0
344.06309149599997,3.0329999999999995,0,2,78.65,3,24,16,0
328.925446432,3.853,0,2,39.19,3,18,12,0
577.2336619639999,5.882000000000001,3,7,146.67,9,42,17,0
497.164138432,2.5210000000000017,4,8,123.39999999999998,12,34,10,0
526.144406032,5.510000000000001,1,6,104.56,6,37,27,0
499.240639164,1.392,3,9,131.4,11,35,0,0
561.167637608,2.1610000000000005,3,9,131.4,11,36,0,0
640.164494876,5.412000000000001,3,7,149.91,9,42,17,0
223.003620732,1.594,0,2,52.33,3,15,11,0
414.93363266,4.861,0,2,96.64,4,24,21,0
321.08801905199994,0.707,1,6,71.53,4,22,6,0
545.209675472,3.438000000000001,4,8,161.29000000000002,12,39,20,0
537.244346728,1.2920000000000005,3,9,182.00000000000003,11,36,0,0
628.14450838,5.6579999999999995,3,7,140.67999999999998,8,41,17,0
625.1743525840001,2.88,3,11,198.08999999999995,6,45,27,0
542.155866072,5.095,2,7,158.28000000000003,10,38,27,0
554.129917112,3.273,3,8,117.26,13,37,12,0
155.050177,1.924,1,1,26.02,2,10,6,0
436.211055376,2.131,3,7,111.37,8,32,10,0
521.118999808,4.162,1,7,108.86,6,36,17,0
569.33887598,3.572,4,10,136.71,16,40,0,0
619.1996161239999,2.592000000000001,3,10,127.92,15,41,0,0
532.2508694999999,0.5089999999999999,4,10,144.91,13,37,0,0
439.247106536,2.7010000000000005,2,7,95.58,9,32,6,0
485.2249891,0.997,3,9,131.4,11,34,0,0
533.196054968,2.0460000000000003,3,9,125.04,14,36,0,0
558.259068188,5.406000000000001,3,7,140.67999999999998,9,41,17,0
617.1430444,4.966000000000001,2,8,133.78,14,41,17,0
775.3250991479999,2.157000000000002,3,12,214.58999999999995,18,55,16,0
471.2037175,3.693,4,7,126.88,10,33,10,0
520.168889464,2.651,3,8,117.26,13,36,12,0
495.132776324,2.891000000000001,2,7,104.81000000000002,10,33,6,0
564.076738668,7.008000000000002,1,4,98.98,6,39,30,0
299.016077236,3.131,0,2,48.42,4,20,12,0
536.2634848719999,2.692000000000002,4,10,142.7,17,39,12,0
410.195405312,1.9909999999999997,4,7,120.16,11,30,10,0
457.188067436,3.256,4,7,126.88,10,32,10,0
581.19833102,1.884,3,10,127.92,14,38,0,0
575.220240156,3.353,4,8,170.51999999999998,13,41,20,0
570.305349684,2.905,4,9,155.68999999999997,16,41,10,0
558.305349684,2.834000000000001,4,11,151.92999999999998,19,40,6,0
461.182982056,2.083000000000001,4,8,123.39999999999998,12,32,10,0
545.1302331879999,5.608999999999999,1,7,117.45000000000005,7,38,27,0
415.18959166,2.7520000000000007,2,6,88.16,12,31,18,0
635.277755032,3.7890000000000006,4,11,183.83,18,45,16,0
547.151987544,1.8030000000000004,3,9,131.4,11,35,0,0
318.063840444,3.705,0,2,60.19,3,22,16,0
266.953105152,1.77,0,2,52.33,3,15,11,0
503.216869028,5.979000000000001,4,6,146.23,9,37,17,0
486.207861816,2.029,3,8,117.26,13,35,12,0
601.17259494,4.505000000000001,2,8,133.78,14,41,17,0
612.36984176,5.388,3,10,133.91,16,43,0,0
538.290368316,1.322,3,11,153.51999999999998,13,39,6,0
473.195070964,4.178000000000001,3,8,113.6,13,35,17,0
549.105161312,5.356999999999999,1,7,117.44999999999996,6,38,27,0
107.073499288,1.144,1,1,26.02,1,8,6,0
693.064129208,3.932,3,10,208.21,6,45,27,0
477.226371092,2.9130000000000003,2,7,104.81000000000002,10,35,11,0
527.139004576,2.655,2,7,104.81,11,35,6,0
475.19863212,2.914,4,8,137.39,13,33,10,0
507.209339036,2.8680000000000003,4,7,136.11,12,36,10,0
972.484436236,5.849999999999998,5,17,253.93999999999997,29,70,12,0
310.93486824400003,3.692,0,2,39.19,3,17,12,0
601.17259494,4.505000000000001,2,8,133.78,14,41,17,0
495.34206954,2.7420000000000004,5,10,145.5,16,35,0,0
272.035255208,3.476,1,2,54.98,3,19,16,0
532.0705104159999,6.145000000000002,2,4,109.84,6,37,30,0
494.105253512,1.7979999999999994,6,8,225.4,10,36,18,0
517.0989330599999,4.169,2,6,115.75,5,36,26,0
326.01836956,4.324000000000001,0,3,109.53,3,22,16,0
457.212532596,2.1040000000000005,4,7,136.11,11,33,10,0
275.018703908,3.164,1,3,112.18,3,18,15,0
614.128858316,5.299999999999999,3,7,140.67999999999998,8,40,17,0
673.272333216,3.8200000000000007,4,10,168.57999999999998,17,48,16,0
502.0592941,1.43,3,10,165.07,6,32,16,0
487.19863212,2.923,4,7,136.11,11,34,10,0
443.22203466,2.107,2,7,95.58,10,32,6,0
682.9418633079999,7.212999999999998,1,5,62.3,10,37,24,0
520.175653872,1.6400000000000003,4,10,142.7,17,35,0,0
507.284554664,2.4100000000000006,3,9,131.4,11,37,6,0
530.1193341559999,5.712,1,6,104.55999999999996,6,37,27,0
432.160911624,1.6439999999999997,3,7,111.37,8,31,10,0
491.224320404,1.099,3,9,125.04,13,34,0,0
531.1145831240001,4.379,1,6,104.89,5,37,26,0
555.2856975359999,2.253000000000001,3,9,140.63,13,40,6,0
571.073799204,5.635,1,7,108.86000000000004,5,39,28,0
528.176601516,5.201999999999999,2,6,141.20999999999998,10,37,27,0
497.164138432,2.5210000000000017,4,8,123.39999999999998,12,34,10,0
306.98440528,2.9850000000000003,0,2,48.42,4,18,12,0
522.21014756,1.3740000000000003,4,10,142.7,16,36,0,0
516.275941376,2.6329999999999996,3,10,133.91,15,36,0,0
263.03492086,2.8090000000000006,0,2,48.42,4,18,12,0
541.096080968,5.712000000000001,4,6,146.23,8,35,17,0
468.29478499999993,2.2720000000000007,4,10,142.7,16,33,0,0
455.216869028,1.269,5,8,156.33999999999995,11,33,10,0
550.061088604,6.306000000000001,2,4,109.84,6,38,30,0
427.210721028,2.1290000000000004,2,8,104.81000000000002,10,31,6,0
326.07251330799994,3.083,0,2,78.65,3,23,16,0
603.251540284,4.2360000000000015,4,8,170.51999999999998,14,43,20,0
419.166805528,0.17500000000000004,2,8,104.81000000000002,10,29,0,0
488.15566574,-0.1809999999999997,5,12,190.80999999999997,7,36,22,0
630.36286456,4.109000000000001,4,12,161.15999999999997,22,45,6,0
441.177896676,1.624,3,8,147.63,13,30,5,0
346.095356928,4.564000000000001,3,5,95.58,2,26,23,0
504.17304712,6.393,8,10,238.83999999999995,12,37,22,0
499.2031107840001,2.4570000000000007,3,7,127.32000000000002,9,36,10,0
542.29159144,3.1759999999999993,3,10,133.91,16,38,0,0
543.251336388,5.726,2,7,92.31,7,39,23,0
547.1007089760001,3.9339999999999993,1,5,159.94,7,39,29,0
633.316248716,3.69,4,10,168.57999999999998,16,46,16,0
150.07931294,0.6100000000000001,2,3,55.120000000000005,2,11,6,0
507.209339036,3.5529999999999995,4,7,136.11,12,36,10,0
527.108435124,6.004,1,6,99.63,5,37,28,0
549.1051613120001,5.347,1,7,117.44999999999996,6,38,27,0
1000.515736364,6.987999999999998,5,17,253.93999999999997,31,72,12,0
639.324368788,3.0149999999999997,4,11,153.78,15,45,0,0
575.220240156,3.353,4,8,170.51999999999998,13,41,20,0
427.210721028,1.6470000000000002,2,7,104.81000000000002,10,31,6,0
601.09722384,5.257000000000001,3,7,146.67,8,39,17,0
491.076324068,2.3139999999999996,3,7,131.51,7,33,17,0
326.936541044,3.909,0,1,22,1,18,16,0
466.198297772,2.9120000000000004,3,9,130.83,15,32,6,0
464.1859835,2.502,4,7,120.16,11,34,16,0
620.338541632,5.270000000000001,3,10,133.91,17,44,6,0
357.14772684800005,3.2790000000000004,1,5,62.3,2,27,17,0
454.201633564,2.292,3,7,111.37,8,33,10,0
441.2627566000001,3.2090000000000005,3,7,104.37,12,32,6,0
480.102289212,2.107,1,7,111.54,6,33,17,0
590.2740495559999,3.8750000000000018,4,9,155.68999999999997,16,43,16,0
466.22162006,2.0460000000000003,3,7,120.6,9,34,10,0
457.212532596,2.059,4,7,136.11,11,33,10,0
504.198440004,3.056,3,7,111.37,9,36,10,0
358.921004144,3.962,0,2,39.19,3,17,12,0
569.2028096839999,1.537,3,10,127.92,13,38,0,0
417.2627566,2.9450000000000003,2,7,95.58,9,30,0,0
645.164181824,3.049,3,10,217.43999999999997,7,46,27,0
461.182982056,2.083000000000001,4,8,123.39999999999998,12,32,10,0
523.11774716,5.979,2,4,116.49,8,37,27,0
302.01836956,3.664,0,3,109.53,4,20,16,0
505.091974132,1.7359999999999998,3,7,131.51,8,34,17,0
135.104799416,1.739,1,1,26.02,2,10,6,0
457.212532596,2.1040000000000005,4,7,136.11,11,33,10,0
891.4742059,3.075,5,17,238.71999999999997,25,64,6,0
511.193020276,2.814000000000001,2,7,114.04000000000002,12,36,6,0
553.212373728,2.5680000000000005,3,9,131.4,13,38,0,0
416.083077992,3.957,1,4,84.81,3,30,24,0
487.231850396,1.209,2,7,123.27,12,35,6,0
532.0705104159999,6.145000000000002,2,4,109.84,6,37,30,0
491.310769412,1.2779999999999996,4,10,136.71,13,35,0,0
464.125132832,4.121999999999999,2,5,109.84,7,33,24,0
461.2126128480001,2.081,2,7,95.58,10,33,6,0
581.284948588,2.394000000000001,4,10,179.47999999999996,16,42,10,0
461.171748676,2.269,2,7,104.81000000000002,10,32,6,0
507.053480448,2.6790000000000003,3,7,146.61,7,33,17,0
565.383934352,3.6,5,11,154.73,18,40,0,0
420.86106675200006,4.299,0,2,39.19,3,18,12,0
563.2180119,5.524000000000001,3,7,146.67,9,41,17,0
613.308718724,2.2409999999999997,4,11,153.78,15,43,0,0
476.16151834,4.537000000000001,1,7,85.67,12,34,18,0
505.21481834,0.6179999999999999,4,11,160.86,12,35,0,0
310.9348682440001,3.692,0,2,39.19,3,17,12,0
269.005512552,3.216,0,2,39.19,3,18,12,0
513.2199037199999,0.734,3,10,148.47,11,36,0,0
525.201060096,0.585,3,10,140.63,13,36,0,0
498.207861816,2.093,3,8,117.26,13,36,12,0
511.279469284,2.6840000000000006,5,9,149.26,15,37,10,0
377.093104432,3.4890000000000003,1,5,62.3,2,27,17,0
503.235553784,1.511,3,10,140.63,12,35,0,0
604.344529128,-1.2900000000000005,11,16,277.49999999999994,25,43,6,0
595.169661128,0.3169999999999999,3,12,243.73999999999995,13,41,16,0
411.215806408,1.777,2,7,95.58,9,30,6,0
520.11100276,4.713000000000001,1,7,85.67,12,34,18,0
1042.573919936,5.996999999999998,5,19,251.18999999999997,32,75,12,0
624.277084248,3.907000000000001,4,9,155.68999999999997,17,44,10,0
496.131361084,2.726000000000001,3,8,117.26,13,35,18,0
453.237604472,2.169,4,7,136.11,11,33,10,0
495.132776324,2.7039999999999997,2,7,104.81000000000002,10,33,6,0
480.263759644,4.467,1,6,66.28999999999999,6,36,22,0
389.2314564720001,1.531,2,7,95.58,8,28,0,0
562.22031832,3.303,2,8,108.47,12,40,12,0
209.132825732,1.338,1,3,32.5,1,15,6,0
475.2031107840001,2.265,4,7,136.11,11,34,10,0
561.230885092,3.2239999999999984,3,9,136.66,19,39,12,0
455.1263397720001,1.6740000000000002,4,9,160.44999999999996,5,32,21,0
436.16258096,0.29500000000000026,4,9,150.27999999999997,13,30,10,0
481.11712626,2.2329999999999997,2,7,104.81000000000002,10,32,6,0
589.25364846,5.636,3,7,155.9,10,43,17,0
502.279134936,2.682000000000001,4,10,142.7,17,36,6,0
524.10591738,6.829,3,5,113.37,8,34,17,0
422.195405312,1.473,3,7,111.37,8,31,10,0
435.167331992,3.168000000000001,3,8,116.42,14,30,11,0
542.310435064,4.0489999999999995,4,10,142.7,17,39,6,0
300.07326225599996,3.5439999999999996,0,2,60.19,3,21,16,0
514.239161944,2.9170000000000007,3,8,117.26,14,37,12,0
539.223177532,4.026000000000001,2,8,104.81000000000002,11,39,12,0
520.168889464,2.651,3,8,117.26,13,36,12,0
539.196723664,2.0600000000000005,3,9,131.4,13,37,0,0
499.240639164,1.1570000000000005,3,9,131.4,11,35,0,0
310.93486824400003,3.6920000000000006,0,2,39.19,3,17,12,0
471.22818266,2.7100000000000004,4,7,136.11,11,34,10,0
534.090639144,5.845000000000001,2,4,109.84,6,38,30,0
889.469789216,1.5989999999999998,5,19,243.80999999999997,22,64,6,0
527.196723664,2.245000000000001,3,9,131.4,12,36,0,0
473.21375572,1.9590000000000003,2,8,104.81000000000002,12,33,0,0
191.14224754400001,1.1769999999999998,1,3,32.5,1,14,6,0
486.24783480799994,1.9020000000000008,4,10,142.7,16,35,6,0
617.1430444,4.966000000000001,2,8,133.78,14,41,17,0
669.20665948,3.4759999999999995,3,9,180.83,13,45,10,0
507.053480448,2.6790000000000003,3,7,146.61,7,33,17,0
555.274464156,4.637999999999998,3,9,122.83,18,40,12,0
475.2118639,1.723,2,7,114.04,11,34,6,0
508.1798355,5.615,1,5,79.62,9,39,27,0
472.16660372,4.053000000000001,1,5,67.23,10,34,23,0
485.2249891,0.7340000000000002,3,9,131.4,11,34,0,0
545.235970472,5.321,3,8,138.89999999999998,19,38,12,0
578.158368172,3.257000000000001,3,9,195.32,6,41,22,0
461.171748676,2.082,2,7,104.81000000000002,10,32,6,0
525.256289228,2.177,3,9,131.4,11,37,0,0
501.214282184,3.529,4,7,136.11,11,35,10,0
668.962598752,7.892999999999998,1,4,45.23,10,36,24,0
635.2389249119999,2.802,3,10,165.81,13,44,10,0
125.064077476,1.3050000000000002,1,1,26.02,1,9,6,0
375.933967008,3.0890000000000004,0,3,96.39,4,21,17,0
489.21990372,1.116,3,10,140.63,12,34,0,0
621.3337906,4.018,3,11,146.8,17,44,6,0
573.0485373,5.070000000000002,1,5,140.11,7,39,29,0
452.263484872,1.062,3,10,133.91,13,32,0,0
505.21481834,0.595,3,11,149.86,13,35,0,0
600.352299876,4.540999999999999,4,11,151.92999999999998,19,43,6,0
509.184124928,2.2750000000000004,4,8,132.63,13,35,10,0
314.986526696,3.5919999999999996,0,2,48.42,4,20,12,0
886.3852704780002,7.750999999999997,4,12,219.36,13,62,22,0
478.140782896,2.5650000000000004,3,8,117.26,13,34,18,0
151.099714036,0.4910000000000001,2,2,46.25,3,11,6,0
465.20867034,1.124,3,9,122.83,14,32,0,0
482.274049556,0.5509999999999999,3,11,143.14,14,34,0,0
426.166997644,1.545000000000001,3,9,130.82999999999998,15,29,6,0
575.237998396,5.278000000000001,3,7,155.9,10,42,17,0
612.200725748,3.251,4,9,142.7,16,43,12,0
542.2915914399999,2.867,3,10,133.91,16,38,0,0
305.996282856,3.682,1,2,54.98,3,20,16,0
435.167331992,2.7070000000000007,3,8,116.42,14,30,11,0
503.224320404,0.906,3,9,125.04,11,35,0,0
588.269632872,5.321000000000001,3,7,149.91,10,43,17,0
944.453136108,5.133999999999999,5,17,253.93999999999997,27,68,12,0
653.2295031,2.9629999999999996,3,10,165.81,13,45,10,0
466.198297772,2.4390000000000014,3,9,116.83999999999996,14,32,6,0
472.23218474399994,1.0600000000000005,5,8,149.61999999999998,13,34,10,0
450.22670544,2.357,3,7,111.37,8,33,10,0
583.1820167519999,4.344000000000001,2,8,133.78,14,40,17,0
629.169267204,3.3600000000000003,3,10,208.21,6,45,27,0
900.478563008,6.704,8,12,206.89999999999995,27,66,32,0
530.2915914399999,3.0419999999999994,3,10,147.9,14,37,0,0
556.092159136,5.035000000000001,1,7,85.67,12,36,18,0
425.2063043440001,1.6220000000000012,5,8,147.11,10,31,10,0
171.085955792,1.905,1,1,26.02,3,12,6,0
358.132885308,4.567,3,5,95.58,3,26,17,0
306.990774908,3.693000000000001,1,3,137.48,4,19,15,0
487.224240152,0.05700000000000016,3,11,149.86,13,34,0,0
499.240581676,5.507,1,5,81.64,7,36,22,0
456.237270124,2.8520000000000003,4,7,129.39,12,33,10,0
425.2314564720001,1.9909999999999997,2,7,95.58,9,31,6,0
493.137967076,0.3039999999999997,3,10,208.21,7,34,16,0
596.1382801280001,5.139,3,7,140.67999999999998,8,39,17,0
591.269298524,2.6230000000000007,4,10,168.57999999999998,16,43,16,0
542.234076564,1.874,2,9,117.7,12,39,12,0
538.3166633159999,2.883,3,10,133.91,16,38,0,0
293.045485544,2.4560000000000004,0,2,57.650000000000006,5,20,12,0
525.101166348,5.577000000000001,3,6,126.26,8,34,17,0
500.209992756,6.757999999999999,1,4,62.55,10,38,29,0
534.220238068,0.6240000000000003,3,10,144.29000000000002,12,38,6,0
457.221285712,1.3749999999999998,2,7,114.04,11,33,6,0
563.271939292,2.9480000000000004,3,9,131.4,13,40,6,0
441.226371092,2.609,2,8,104.81000000000002,10,32,6,0
424.211055376,1.8129999999999995,3,7,111.37,8,31,10,0
532.1944974959999,1.9420000000000004,4,10,142.7,16,37,6,0
551.212231496,1.4469999999999998,3,10,127.92,13,37,0,0
614.295178924,1.9480000000000008,4,11,174.14999999999995,16,44,10,0
545.227433712,5.363000000000001,3,7,146.67,9,40,17,0
591.33804678,0.8579999999999998,7,13,211.47999999999996,21,42,5,0
